"","decimalLatitude","decimalLongitude","eventDate","scientificName","taxonConceptID","recordID","data_resource"
"5283",-42.0998365950747,146.471871198139,"2006-10-17","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","71d873e1-3ab5-41df-94a7-7d441b61f85d","Tasmanian Natural Values Atlas"
"5284",-42.089583492544,146.471061475685,"2007-10-11","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","719cd5c2-d991-4ef2-8284-b1306bf273c3","Tasmanian Natural Values Atlas"
"5285",-42.0789373312751,146.408247615595,"2007-10-11","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","71922a30-f96d-47b2-a826-18e247689e94","Tasmanian Natural Values Atlas"
"5286",-40.8318188580794,148.001297819521,"1963-10-30","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","714b35f6-8921-4ff0-858a-2d45e653d3c5","Tasmanian Natural Values Atlas"
"5287",-42.1287755006302,146.425267158794,"2006-10-08","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","7062da92-9ec8-4c2f-a756-41d343434169","Tasmanian Natural Values Atlas"
"5288",-42.0826377820645,146.4115138871,"2004-10-27","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","70556ccd-0eb9-4707-ae50-3022874e8069","Tasmanian Natural Values Atlas"
"5289",-41.5310340968117,145.608744340109,"2009-10-23","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","702dcf04-b632-4c0a-8f39-530ef0291b2c","Tasmanian Natural Values Atlas"
"5290",-42.6138511625481,146.768706274511,"2007-10-15","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6face34e-6b07-4986-9648-3b01261f9ae2","Tasmanian Natural Values Atlas"
"5291",-42.1203308847414,146.435021464399,"2006-10-14","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6f3b20ad-c484-462d-a38f-6d3c5af25dd0","Tasmanian Natural Values Atlas"
"5292",-42.0848014723711,146.453847718515,"2007-10-09","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6efd7e34-4278-4950-9af4-df9c5f9b30fa","Tasmanian Natural Values Atlas"
"5293",-42.0982218836958,146.473275324739,"2007-10-09","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6ece3420-353b-4528-8119-417b8a8a1574","Tasmanian Natural Values Atlas"
"5294",-42.1155179498774,146.432487646316,"2004-10-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6ddf2a01-8822-457a-a48a-f54adc717462","Tasmanian Natural Values Atlas"
"5295",-42.1213832805114,146.434745966085,"2004-10-26","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6dc7db7b-6768-44c6-aae0-ae77d9a6597d","Tasmanian Natural Values Atlas"
"5296",-42.0937367615126,146.448377840703,"2007-10-09","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6d988f52-904a-410a-8a41-148c34e8cd65","Tasmanian Natural Values Atlas"
"5297",-42.1079871578333,146.432204063483,"2006-10-17","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6ce66fa9-2ded-4bee-b26e-f96e702fbaf2","Tasmanian Natural Values Atlas"
"5298",-41.1467137146338,148.064571874117,"2008-10-14","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6cc80a35-47e0-400d-a95d-a203b630995f","Tasmanian Natural Values Atlas"
"5299",-42.1354160999697,146.43491160309,"2006-10-12","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6cb3b0f0-fa10-40ff-a430-e14b2d834878","Tasmanian Natural Values Atlas"
"5300",-42.6377541077191,146.793244050963,"2006-10-10","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6c271755-5090-44ca-bb84-6432eef4868f","Tasmanian Natural Values Atlas"
"5301",-42.139214245635,146.425330085202,"2006-10-15","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6c086971-6571-44c1-ab65-f4ab41c0fecf","Tasmanian Natural Values Atlas"
"5302",-42.0944508172065,146.471891698752,"2007-10-09","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6bcd3cec-7f85-4e0d-9e74-e63215e0e50f","Tasmanian Natural Values Atlas"
"5303",-42.0888706348244,146.451587977231,"2004-10-27","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6b43c8b4-f600-43b1-abbf-d89d29015286","Tasmanian Natural Values Atlas"
"5304",-42.6416008593284,146.804258323659,"2005-10-08","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6a84c8ea-b2d4-4299-8748-eb3eec17aabd","Tasmanian Natural Values Atlas"
"5305",-42.6056363241452,146.767895487285,"2007-10-14","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6a7d74a1-ee12-4764-936f-90506093c161","Tasmanian Natural Values Atlas"
"5306",-42.0819673715669,146.39687886753,"2005-10-26","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6a67792e-49a0-4013-b72d-eb4b125956ea","Tasmanian Natural Values Atlas"
"5307",-43.1530077411166,146.851326749829,"1988-10-30","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6a5c91f4-cdc4-4cec-8942-b3c70f773075","Tasmanian Natural Values Atlas"
"5308",-42.6250177101203,146.772957504416,"2005-10-04","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6a45897b-34dc-4515-b256-b076d1f70da4","Tasmanian Natural Values Atlas"
"5309",-42.6138511625481,146.768706274511,"2007-10-09","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","69436b4c-1eb4-4c89-8f95-a030c19c74f8","Tasmanian Natural Values Atlas"
"5310",-42.7833,147.35,"1997-10-01","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","68e518c2-370e-40dd-abf2-2569a467be7c","Australian National Wildlife Collection provider for OZCAM"
"5311",-42.0937367615126,146.448377840703,"2007-10-11","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","687fbd28-bbbf-44ea-becb-d8494951ec37","Tasmanian Natural Values Atlas"
"5312",-41.9617274146293,147.627049905024,"1982-10-01","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","68551a15-b2ea-4cd5-a1fd-097ccd0ceef9","Tasmanian Natural Values Atlas"
"5313",-41.35,147.3,"","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0fd1a167-90d5-41f9-900b-0dd8d495e4f5","Queen Victoria Museum Art Gallery provider for OZCAM"
"5314",-42.6394756533812,146.799129793861,"2005-10-04","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","681dbf99-ad73-4bbb-bcf4-909289a582d3","Tasmanian Natural Values Atlas"
"5315",-42.139214245635,146.425330085202,"2006-10-11","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","680e2361-3bec-4bc8-9e6d-371e1330b5ff","Tasmanian Natural Values Atlas"
"5316",-42.0832547521281,146.417698486972,"2007-10-14","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","67c27d68-24eb-420f-bb6e-cc80d231cc61","Tasmanian Natural Values Atlas"
"5317",NA,NA,"1981-10-26","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","67862c87-e5fc-4347-a928-2f288497c45a","Australian National Wildlife Collection provider for OZCAM"
"5318",-42.079808753869,146.470477724128,"2007-10-15","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6627c624-0c02-4495-9480-0f757e125521","Tasmanian Natural Values Atlas"
"5319",-42.0826377820645,146.4115138871,"2004-11-02","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0fa1b4b4-816e-44f0-bf27-d6dce00a11e1","Tasmanian Natural Values Atlas"
"5320",-42.6250177101203,146.772957504416,"2007-10-17","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","65e31798-c8e7-4d64-9f32-de7c84e8fa05","Tasmanian Natural Values Atlas"
"5321",NA,NA,"1981-11-27","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0eada694-95ad-49c8-8bd6-ffb1a024f787","Australian National Wildlife Collection provider for OZCAM"
"5322",-42.1019088399681,146.436067901718,"2004-10-28","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","651989d1-c619-4731-bd8c-84988eb5fd10","Tasmanian Natural Values Atlas"
"5323",-42.0888706348244,146.451587977231,"2004-11-02","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0d69c0b8-1f53-415e-948e-1272269c01d2","Tasmanian Natural Values Atlas"
"5324",-42.1332712373946,146.434640271212,"2006-10-13","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","64771426-e4d8-4737-ac72-9f8c2001a75a","Tasmanian Natural Values Atlas"
"5325",-42.291698719682,147.078385882491,"1987-11-29","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0c28df47-fc62-4e46-a263-b1400831ff1c","Tasmanian Natural Values Atlas"
"5326",-42.635104539779,146.792191704772,"2006-10-06","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","63c14b57-487c-4b48-84e2-51b7d5670389","Tasmanian Natural Values Atlas"
"5327",-42.5151914755604,145.468053147219,"1982-11-14","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0bac1a09-9df9-4b28-afbf-ee80863a5d8f","Tasmanian Natural Values Atlas"
"5328",-42.1287755006302,146.425267158794,"2004-10-27","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","63998b10-6cf4-4b39-be0a-9e4dfe42f285","Tasmanian Natural Values Atlas"
"5329",-42.0942926094022,146.436727912968,"2004-10-26","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","634e32b3-0220-45ea-ab18-ca88fa3c3658","Tasmanian Natural Values Atlas"
"5330",NA,NA,"1984-11-26","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0a430352-9440-4e94-834e-db2a8ecc81ca","Australian National Wildlife Collection provider for OZCAM"
"5331",-42.5362795180824,147.63520196829,"1986-10-13","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","62ebea6b-73ff-41e8-995f-7fafd8e35d0f","Tasmanian Natural Values Atlas"
"5332",-42.1203308847414,146.435021464399,"2006-10-16","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","627e5f11-cb81-4897-987c-6d819b88febf","Tasmanian Natural Values Atlas"
"5333",-42.0875836520856,146.420621256605,"2004-11-02","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0a026097-f63d-4638-b328-e72ddd832106","Tasmanian Natural Values Atlas"
"5334",-42.1354160999697,146.43491160309,"2006-10-17","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","626ea8cd-acda-456e-98a1-e2e7d9f12709","Tasmanian Natural Values Atlas"
"5335",-42.8855122929027,147.772939337192,"2008-11-30","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","08988477-2a33-41fa-a201-9835f45155d9","Tasmanian Natural Values Atlas"
"5336",-42.0960928103579,146.470547858722,"2006-10-12","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6241e7b5-8d1a-4f58-9368-cfad35707a02","Tasmanian Natural Values Atlas"
"5337",-42.1880835705092,146.525997407396,"2008-11-18","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0878af1f-3acd-47d5-9e0b-16064cb885d0","Tasmanian Natural Values Atlas"
"5338",-42.5917091117288,147.704627988443,"1986-10-14","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","6113475e-a5d7-40f7-88d0-3a3a09a61c40","Tasmanian Natural Values Atlas"
"5339",-43.0169474044389,146.978671168772,"1995-11-12","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","081e3d05-6dad-4bc1-ae6a-708f40821a3d","Tasmanian Natural Values Atlas"
"5340",-42.1332795279017,146.434494998113,"2004-10-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","608f58fb-408d-4d92-957c-ccfc8ce43e26","Tasmanian Natural Values Atlas"
"5341",-42.165913378123,147.199897927231,"1992-11-29","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","06b4cedc-fa7f-450e-9d6b-4532c18318c5","Tasmanian Natural Values Atlas"
"5342",-38.827103,143.530338,"2016-10-24","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","601d1921-53c6-4a08-90d5-e2678488ec4a","BowerBird"
"5343",-42.4989690186197,147.635104099813,"2008-11-25","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","032b1f37-509e-4474-bd59-1ebddcaeacb8","Tasmanian Natural Values Atlas"
"5344",NA,NA,"1984-11-26","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","017961fe-f26f-415b-97d4-172b010a44ba","Australian National Wildlife Collection provider for OZCAM"
"5345",-42.1370690294586,147.213117981732,"1990-11-27","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0037c502-8ea9-4398-9d6b-662a845181b4","Tasmanian Natural Values Atlas"
"5346",-42.1332712373946,146.434640271212,"2006-10-09","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5edf2467-fb97-4d9c-89d2-665c87a762a6","Tasmanian Natural Values Atlas"
"5347",-41.951434927483,147.260760678004,"1988-11-21","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","0036cbfc-b286-41fa-956e-9023bf795ba6","Tasmanian Natural Values Atlas"
"5348",-42.1821729343647,145.625750111745,"1996-10-12","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5e6a6ad4-3219-48c1-a542-3e838aafd023","Tasmanian Natural Values Atlas"
"5349",-42.626839643541,146.783706992626,"2005-10-10","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5e252c11-5bae-4acd-be8b-0c38295e97e4","Tasmanian Natural Values Atlas"
"5350",-42.126238686612,146.409888566978,"2006-10-12","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5d3a34dc-3e2d-4ba3-9b0f-ec3b8681738e","Tasmanian Natural Values Atlas"
"5351",-41.3181566727852,147.706269494625,"1983-12-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","595b20a3-0a0f-4f72-9bad-9d1b9cd04e56","Tasmanian Natural Values Atlas"
"5352",-42.1287755006302,146.425267158794,"2005-10-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5d0f141b-aa07-4929-a307-f96397e34fb6","Tasmanian Natural Values Atlas"
"5353",-42.079808753869,146.470477724128,"2007-10-17","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5d0578cc-bd17-4d88-a583-b3b1ad8dac0b","Tasmanian Natural Values Atlas"
"5354",-43.0054215871619,147.017324901531,"1988-12-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","57e10aca-0934-43b1-afa9-25e9550e1008","Tasmanian Natural Values Atlas"
"5355",-42.095450757856,146.447081155418,"2004-10-30","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5cffaad0-bc2d-4f86-8b49-9d964734be03","Tasmanian Natural Values Atlas"
"5356",-42.1452029221528,147.197412309081,"1989-12-13","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","575cee63-8760-42ec-b2a6-2bd29e288e1d","Tasmanian Natural Values Atlas"
"5357",-42.1165061605532,146.431982862419,"2006-10-08","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5ce44917-4964-47ae-ade4-fa648a827e73","Tasmanian Natural Values Atlas"
"5358",-43.0197970151796,146.91178439332,"1994-12-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","56eea224-ee0f-41da-8f0a-7f147ced11d0","Tasmanian Natural Values Atlas"
"5359",-42.1287755006302,146.425267158794,"2006-10-15","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5c4da537-5575-45dc-895e-fa2836e93d1e","Tasmanian Natural Values Atlas"
"5360",-42.1329746944935,146.43477600731,"2006-10-11","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5ab30593-f514-4127-b911-54bf206a0979","Tasmanian Natural Values Atlas"
"5361",-42.6158915472081,146.800132275201,"2005-12-08","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5694f84a-0cd3-4e2b-b595-8396718f9a8a","Tasmanian Natural Values Atlas"
"5362",-42.0151596381241,147.81800028374,"1975-10-24","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5a3e415e-c114-406a-94f5-9f66b06d1263","Tasmanian Natural Values Atlas"
"5363",-40.8696508875597,148.211030331195,"2006-12-14","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","564a9fd8-7ea2-4870-a40c-7f2ae1c516fc","Tasmanian Natural Values Atlas"
"5364",-42.1213832805114,146.434745966085,"2004-10-25","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5a1db5dc-8def-4bc9-b8af-729a37422477","Tasmanian Natural Values Atlas"
"5365",-40.9273956251371,147.814925889747,"1989-12-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","551a2933-51cf-416d-944b-b4cb176bac59","Tasmanian Natural Values Atlas"
"5366",-42.1329746944935,146.43477600731,"2006-10-13","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","59880e5a-ff87-4d10-bdb1-da52218e535d","Tasmanian Natural Values Atlas"
"5367",-42.6611864212874,147.937245231796,"1995-12-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","550e46dd-9beb-4956-9323-e01c99607cb1","Tasmanian Natural Values Atlas"
"5368",-42.1370256122006,146.430734666888,"2005-10-30","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","597d58ba-50e1-4377-b994-e9530c257816","Tasmanian Natural Values Atlas"
"5369",-42.6232061449323,146.781487990525,"2005-12-07","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","54e838d6-22ff-4700-bf14-232cfd8a3cfb","Tasmanian Natural Values Atlas"
"5370",-42.1155179498774,146.432487646316,"2005-10-27","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","58bce3be-8be1-4343-98df-a23e289de58e","Tasmanian Natural Values Atlas"
"5371",-41.5151598851785,147.401325989642,"1975-12-06","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","54a11fa7-3cd6-42bd-ab55-b361ab66f73e","Tasmanian Natural Values Atlas"
"5372",-43.1863923601117,147.082597496808,"1995-12-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5401cf6f-b069-46fc-ba7b-b2eca086abfb","Tasmanian Natural Values Atlas"
"5373",-42.1203308847414,146.435021464399,"2006-10-09","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5864c626-3ae6-4ffc-8241-67bd72df77a2","Tasmanian Natural Values Atlas"
"5374",-40.8774910965032,148.186463914313,"2006-12-17","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","52c05502-7d3c-4834-ab35-841a7dfa6146","Tasmanian Natural Values Atlas"
"5375",-42.0111004524556,147.798420252549,"1995-10-31","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","585a1576-66bb-4974-af9e-d6d2b8656963","Tasmanian Natural Values Atlas"
"5376",-42.6120074635287,146.769932320594,"2006-10-04","Dasyurus viverrinus","urn:lsid:biodiversity.org.au:afd.taxon:52149285-a12a-4085-a285-b41af5ba3ce3","5732fe9d-4dd9-4d47-8080-0226db0b52d9","Tasmanian Natural Values Atlas"
